_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-767.63336,-40.60646879728234,249.02039067854696,1,499,21182.64094816814,2.493831391363948,0,5,2.9413601662250004,3.165543373845546e-17,-3.288394497785631,4.981841873058825,0.9999998269627075,-37.58160613857673,-75.58905667212107,20.0,133.58828096609082,60,770.4568107657972,-1.4282446336721932e-09,-2.2504179431059868e-07
-687.51666,-35.309441069040865,242.0152948457254,1,498,21467.308315267586,2.425426575899567,0,5,2.8755059072382,-3.392211805414677e-17,-3.3008211121248334,4.658252918477413,0.9999998299415077,-34.784095289781455,-73.60395626350069,20.0,138.31311668174126,120,211.53897149556022,-8.607736745602779e-11,-1.1902836494215308e-09
-628.0333,-33.45315954758545,247.0204175059513,1,499,20823.6048751965,2.342153451748764,0,5,2.7427552234769155,2.6022440423369353e-17,-3.630298038358847,4.689035044190171,0.9999998225431037,-32.84703294674088,-73.76174040531026,20.0,127.02065221379314,180,128.11915677292615,-5.58311175069548e-11,-9.96878135595125e-11
-569.6667,-33.20640280193849,249.42036528816126,1,499,20675.050131294596,2.2812529573199583,0,5,2.7294517091743242,-1.6138001001459642e-17,-3.8515855841999804,4.360037704173665,0.9999998278333861,-30.64905294662187,-75.39159383220763,20.0,134.94669451576888,240,136.20391853123505,-6.717515432796972e-11,-5.167444250275821e-11
-497.1,-29.81820527994677,244.9590747330961,1,499,21652.896901634984,2.2166864373270068,0,5,2.65332377712329,0.0,-3.9818855560266013,4.289872096747974,0.999999820853283,-27.892266622066906,-72.34618513130192,20.0,124.63580255804486,300,126.97583069418056,-0.0008477791627687914,-2.418658606728741e-10
-468.73334,-30.44943074704024,272.89673469387753,1,499,20669.67994852145,2.20734693877551,0,5,2.6251705122865476,-5.800348863347757e-18,-4.010710721625552,4.135385040588434,0.9999998241463626,-27.020133407816157,-72.64566195395152,20.0,129.4343215517138,360,129.90350794322757,-0.0012503339826301918,-0.00024502178783492035
-438.33334,-29.541750961007345,238.42693800482533,1,498,20440.267320079765,2.162488198888073,0,5,2.504070678686916,-1.1925609747363478e-17,-3.78979566482316,4.045644259936278,0.9999998241334678,-25.914974769857974,-69.11498781661838,20.0,129.5956555314829,420,130.3676681014076,-0.0046464461847977034,-0.0021690276335952774
-342.93332,-26.818224793066214,253.4016955491834,1,499,20329.157927557728,2.1252960977434237,0,5,2.492342279237983,-1.417364888687396e-17,-3.4837682211428818,3.7085286338477825,0.9999998312781246,-23.847171002586247,-65.20342789082656,20.0,141.15904312288762,480,143.64960262952704,-0.003664253068664136,-0.0037862250029447875
-316.73334,-27.46398833629821,253.55945468316082,1,499,20544.38759111894,2.050744761423883,0,5,2.417268443058268,-7.17538738460086e-18,-3.7963416384525503,3.667814269173432,0.9999998264076067,-22.1168197801564,-65.89512091016431,20.0,133.27055185845109,540,134.79529754793876,-0.007518187304853319,-0.0033156006630747914
-327.85,-23.051659163395623,233.53607238933725,1,499,20834.462198415888,2.0332599657618,0,5,2.379426912364,1.737693166446809e-17,-3.521416070319528,3.833315961249046,0.999999819742178,-22.531438499849155,-61.56827010044907,20.0,124.15664930310007,600,125.02748166905394,-0.005058055038620779,-0.0035781106023142772
-295.2,-24.191075231690565,247.9033049315776,1,499,20891.045000696326,2.002323780015492,0,5,2.4056233116395203,-2.201526679349652e-17,-3.5135345668522784,3.5628160378556095,0.9999998278279791,-21.179553237140087,-61.98059290080143,20.0,135.80223448624,660,137.03689372611717,-0.006380639590523485,-0.002823819039507347
-224.53334,-21.21830186754427,241.0843204488778,1,499,22100.863370111772,1.9789588528678304,0,5,2.334189439703423,3.5438540436912727e-17,-2.765281951798109,3.4675680960934145,0.9999998233127222,-19.21167658845482,-50.528498083007726,20.0,129.90100342692003,720,133.0768470996693,-0.015201308524908752,-0.014131155888526648
-305.23334,-23.4605849639052,259.2066575918822,1,499,21653.22223509733,2.013117188466774,0,5,2.3505271102614183,0.0,-4.214815177026152,3.8325318454718453,0.9999998135976649,-21.095320395927637,-66.29066248981668,20.0,116.40023004887541,780,118.1837380320818,-0.010941678505269392,-0.010752853026756437
-215.48334,-21.57273488127267,237.2873636946761,1,499,20453.680090484148,1.9735407312379731,0,5,2.2749573798355147,0.0,-3.380031024539611,3.283522193570083,0.9999998314594987,-18.86477279732405,-58.93024980371434,20.0,141.54341400842367,840,144.25766159896955,-0.006412771277049423,-0.007514067345651743
-230.11667,-20.887533012471277,251.37528327541924,1,499,20375.948601955562,1.9403233116785013,0,5,2.3011675038696193,1.9322811971116185e-17,-3.8739457311182712,3.464947807666273,0.9999998238839182,-19.155572166983767,-63.30070125695274,20.0,130.7838784510372,900,133.1724783808907,-0.01789100157559842,-0.02728222307947492
-207.2,-20.030167436635548,242.30925578486554,1,499,20290.22956411156,1.896810506566604,0,5,2.229814717688236,-2.666201635122327e-17,-3.298825364653811,3.3178270693523157,0.9999998246419112,-17.746045901222143,-55.46397603789632,20.0,130.92410755342993,960,132.48953862750082,-0.008078726302963801,-0.0058017060838673196
-185.25,-18.34655537756097,250.90985767000527,1,499,20921.826525563996,1.9548409769811983,0,5,2.2564389617086924,-2.4970751564227735e-18,-3.2316188967261166,3.274688515254453,0.9999998270123159,-17.78999474540803,-55.19207487249665,20.0,134.86645615584584,1020,136.09440523784102,-0.009046708288105165,-0.006965792801884252
-152.33333,-19.500334237992874,239.6764705882353,1,499,20142.25382316645,1.9051830522418758,0,5,2.2458431483100583,5.845682729412589e-18,-3.0605235610736288,3.0599405016682546,0.9999998332856267,-16.633035687265295,-53.42454750592925,20.0,145.59114962175715,1080,150.483248813382,-0.030749290290142728,-0.01402932013129976
-170.26666,-20.17252842477941,251.7218761451081,1,499,21350.05053279375,1.9397215097105167,0,5,2.266612014784675,2.6036743706856e-17,-2.909152809809096,3.1329377851260043,0.9999998301338975,-16.721662632945975,-51.13944666667263,20.0,144.33022987030768,1140,150.2398060256794,-0.04077124783874275,-0.024782242718894842
-169.56667,-19.88279434548364,241.4288625416821,1,499,20629.887770140052,1.9127454612819563,0,5,2.2252506691855873,-3.1591377655135984e-17,-3.154953012749365,3.220720313125754,0.9999998261100609,-16.858705271107606,-53.32998376773238,20.0,139.9906665822042,1200,146.57032489019556,-0.046690110682540586,-0.04455773400238239
-139.25,-15.257452179039507,245.3271208226221,1,499,20091.987893424135,1.930591259640103,0,5,2.246681998312638,8.371861710969476e-18,-2.8592995934189456,3.03502062573826,0.9999998332496793,-16.133456688800063,-50.696357368673326,20.0,153.61860163920986,1260,162.04923680004148,-0.05302106295908149,-0.04528883961572072
-155.55,-18.222472389362693,245.61856489763466,1,499,21978.854904797965,1.930431325780163,0,5,2.1772313583826386,-1.6947948378296962e-17,-3.2015339994808825,3.059999424952064,0.9999998335269044,-16.595083464469123,-59.4102586960887,20.0,154.7159014743031,1320,163.72658197806052,-0.05804249070341028,-0.05175740673707785
-146.4,-16.754110612303013,247.66110080395794,1,499,20860.30609147015,1.9367140795712223,0,5,2.20028266799183,5.126570965080088e-18,-3.1967257906371045,3.0844178757158867,0.9999998313015869,-16.242585089539556,-54.46594523382495,20.0,149.6288228541151,1380,158.37438462876062,-0.058213600228157025,-0.06129486341204049
-135.45,-19.080571666633514,263.84697664265445,2,499,21149.486516181292,1.9026413446845667,0,5,2.2467972145228807,1.2408517542197777e-17,-2.813286864133805,2.91077184590542,0.9999998364977518,-15.491484675838883,-50.018107148881256,20.0,157.1178596854367,1440,163.89804773683736,-0.04225051889581999,-0.040189535994283654
-129.9,-18.682866094317617,232.73572377158035,1,499,19605.137329389832,1.9006197432492253,0,5,2.1744971812126828,-1.887231701886056e-17,-3.089324383325285,2.9827220862923443,0.9999998313901809,-15.017984132153275,-51.68533260623308,20.0,151.1290120214306,1500,160.40607213912773,-0.06111717662246008,-0.06646813604344626
-147.45,-17.656078507912984,252.61613641089625,1,499,20547.13940274787,1.9259721355791224,0,5,2.2677575546405007,-2.955054006072365e-18,-3.418474165470767,2.9164611650965875,0.9999998411533372,-16.414164609217508,-59.761638843955915,20.0,170.36341403406738,1560,181.93985140567315,-0.0645580966258612,-0.0534364862390444
-120.4,-17.388567365320235,261.5504370422868,1,499,19841.70127136581,1.9147176943066384,0,5,2.239596760605881,-6.714318315710845e-18,-3.2071391078521274,2.8503419683753757,0.999999837556929,-14.847666813779137,-54.57974389403161,20.0,159.55784890562597,1620,168.88042155184823,-0.05393174119695865,-0.05554530670548519
-94.816666,-18.52467232419209,258.51206746147136,1,499,22455.221066938164,1.9203256760686247,0,5,2.3111861690150635,-4.9587163879739474e-17,-3.406431787978333,2.5832354422916626,0.999999848970936,-13.63381126633797,-52.54738241080322,20.0,184.8304397033183,1680,197.38641304189449,-0.06716763954610072,-0.08502249508164272
-146.18333,-16.275900286193327,253.25213053419247,1,499,21957.791969582628,1.8973186447723966,0,5,2.20063924558669,3.544590658541344e-17,-3.256222830855439,3.0402172475757094,0.9999998330773117,-16.404284731959184,-55.44139474713702,20.0,150.31043677941565,1740,158.08288625075977,-0.04419299894096951,-0.046530976188220885
-98.816666,-15.579706905214694,232.96580683863226,1,499,19660.60650929202,1.9514097180563887,0,5,2.3335717979379536,-2.3443221635756154e-17,-2.8496489158177045,2.6030191057901573,0.9999998537104843,-15.260035474260372,-54.546257650381136,20.0,198.55183198055852,1800,209.92434909199406,-0.05634972122062876,-0.04599577326969695
-91.86667,-18.208471729970366,239.57796508127635,1,499,19685.64067039252,1.9244431065623118,0,5,2.24624780847295,-4.2778009377489475e-17,-3.0117540745354847,2.5895909324182145,0.9999998471272583,-13.632578346121617,-53.25650768399611,20.0,182.56660505247424,1860,194.68822532808423,-0.055086042042520766,-0.06297706310241669
-142.51666,-19.608743382074742,253.51636839807944,1,499,21521.620312608065,1.9006983849847228,0,5,2.2806236938385096,2.4811618882936715e-17,-3.2140611365493026,3.0580883052750663,0.9999998326082393,-16.351217497529387,-54.939761762411074,20.0,152.01533080855995,1920,163.38994616105902,-0.06584958584302991,-0.06145476015338813
-131.8,-17.92304814088029,263.16891731817105,1,499,19938.210509820456,1.929874437337124,0,5,2.2997495459492514,-1.3466813281404411e-17,-2.6693321801947465,2.7871746940886015,0.9999998477515147,-16.441969676362156,-51.67895966837944,20.0,181.23653372294163,1980,188.13091735921026,-0.03803549018941865,-0.03413068225604188
-87.5,-15.059736095788246,254.81171171171172,2,499,20078.429112085058,1.9024024024024024,0,5,2.2340182524867207,-1.70700957539964e-17,-2.9884415641550865,2.630296889789349,0.9999998443133629,-13.323646398881188,-52.1801054283662,20.0,175.10108265348822,2040,189.42989656524955,-0.06126675481790467,-0.06586461374987373
-116.23333,-15.72990036179023,252.61245674740485,1,499,21131.942247202158,1.9038556599110232,0,5,2.2841324398678666,7.024643952151262e-18,-2.680865611819477,2.9079600401862518,0.99999983672225,-15.137383540443224,-48.45789763508544,20.0,161.8507140570514,2100,175.33758038446197,-0.07939480104928398,-0.08051718622204262
-96.666664,-15.006877030879712,258.77951593860683,1,499,22200.59867131232,1.9129279811097992,0,5,2.2973181093351216,3.3555737225978756e-17,-3.254323446838429,2.587654874235674,0.9999998529917719,-14.727357261902291,-59.47825264758494,20.0,200.88236494984875,2160,215.27262717686557,-0.07143826236824102,-0.07658293942970684
-82.683334,-16.077050207396663,260.591829956825,1,499,22338.92838227065,1.9359016937894387,0,5,2.3236894808705952,0.0,-2.9684939673365656,2.40876317293761,0.9999998589523139,-13.592956787780075,-56.24736667725711,20.0,217.08486811540814,2220,235.90913879008076,-0.08562608266499128,-0.09739563394908601
-117.61667,-18.654538252022487,258.89416243654824,1,499,21200.642351709655,1.931979695431472,0,5,2.313139735628333,7.213631835127921e-18,-2.494450537285245,2.7047172363767658,0.999999848307285,-15.354454148199967,-48.54868373950203,20.0,183.7836827015168,2280,192.98155259260096,-0.047426434868917955,-0.04811976322221856
-103.833336,-17.952585962784692,243.22482946793997,1,499,19027.897064261506,1.9151432469304228,0,5,2.286660177297507,0.0,-2.604564235710536,2.6548688909571925,0.9999998473894082,-14.353507115988071,-48.92619024485071,20.0,183.26845330105166,2340,195.521136301094,-0.06489325626245801,-0.06793552970149364
-106.88333,-17.425663171633833,255.81405644714997,1,499,21660.071125050494,1.9250138350857775,0,5,2.396424667766532,1.572867151654898e-17,-3.0470949273657677,2.569762575210368,0.9999998553049767,-15.14115713539506,-57.637191217038676,20.0,198.4590789745569,2400,205.1959652515459,-0.03365306879163499,-0.04312139700468198
-136.15,-17.737779676659084,253.75822603719598,1,499,20329.80563691028,1.9792560801144492,0,5,2.3393407913614586,5.082566064092276e-18,-3.358376560638994,2.7775033991000075,0.9999998514765562,-17.19399117181786,-62.62507313199627,20.0,190.28534240188813,2460,198.50008217686943,-0.0388714111884394,-0.027733305326003377
-107.0,-19.88083998377967,251.75238898257447,1,499,20032.84790744622,1.9584035975267005,0,5,2.339472662291724,5.991085461720912e-18,-3.342303388295004,2.564699218523159,0.9999998553219033,-15.026516697234117,-61.6571796890739,20.0,207.07024747878495,2520,224.5770060287133,-0.07928603134109569,-0.051687852743014684
-48.783333,-15.5106258826909,238.86856127886324,1,499,21476.16478425335,1.9245115452930728,0,5,2.413484441696191,5.04826100007176e-17,-2.9732218920637377,2.1514454871473925,0.9999998571542448,-9.278091484612307,-51.751061359280534,20.0,206.19975391415082,2580,232.67162954807705,-0.08372188047654938,-0.1086323221881964
-122.11667,-18.092626087535496,261.5103274559194,1,499,22273.054931127026,1.9584382871536523,0,5,2.3738393746550006,1.342335143123615e-17,-3.0056104175653457,2.7417473353994715,0.9999998486464861,-15.994957660637493,-55.9461412855459,20.0,183.27155355517203,2640,197.20375655597618,-0.04742882429186701,-0.06594860298226579
-73.76667,-15.858034870906884,246.86852173913044,1,499,22074.019583032135,1.9523478260869565,0,5,2.2812075311909257,0.0,-2.562360552269131,2.361757982799106,0.9999998565157702,-12.416229972073143,-48.636373723339325,20.0,204.08644011085408,2700,219.60067201470437,-0.05606965221571558,-0.053215857783519116
-100.2,-18.831033144970046,224.24440465532678,1,499,21427.768675794476,1.9695613249776187,0,5,2.3655312608617476,-8.481560558162939e-18,-2.899268808261209,2.4867508016634456,0.9999998576263841,-14.906368875474838,-55.66036428620858,20.0,210.34236662349878,2760,224.79480133968454,-0.06104157961321355,-0.050894593178956615
-103.9,-17.185017915259905,248.21887550200802,1,499,21906.64142225817,1.9331612162937464,0,5,2.3245629843363282,-1.2229651217901897e-17,-2.699334921573458,2.5994898975097156,0.9999998525592383,-15.220909445140464,-51.877338537824905,20.0,193.10478403795676,2820,204.00530020914024,-0.056039983599436294,-0.04903275126355666
