# {"t_start": 1683541302.4305978, "env_id": "Ant-v2"} 
r,l,t
-72.626481,41,1.314636
-110.905026,64,1.453833
-109.656633,78,1.623416
-31.056497,53,1.737513
-61.789931,36,1.818221
-17.522255,27,1.874195
-3.637581,11,1.89759
-7.695412,33,1.970408
-55.051046,35,2.045867
-18.679773,12,2.070349
-17.087673,20,2.112303
-7.927083,49,2.214184
-40.084043,53,2.325317
-43.691766,39,2.409935
-22.28741,19,2.450947
-149.882928,139,2.746441
-25.293925,23,2.794352
-61.407979,45,2.895276
-50.206535,34,2.9779
-59.507374,55,3.102181
-136.810186,108,3.327992
-39.426894,71,3.509114
-3.915368,9,3.531033
-19.339576,44,3.629017
-8.763566,11,3.655858
-178.492467,164,4.024117
-25.16387,22,4.076938
-40.607542,41,4.171743
-168.923288,141,4.501433
-4.207953,34,4.588719
0.355894,25,4.649747
-25.751888,23,4.708003
-23.076811,17,4.746159
-38.007467,20,4.796926
-201.165437,118,5.104975
-11.563599,19,5.148447
-81.709186,86,5.374403
-60.590182,52,5.502511
-15.630607,10,5.525631
-24.854665,19,5.577565
-1053.232216,1000,8.354491
-1083.143263,1000,10.348955
-62.852794,56,10.457815
-83.241801,88,10.631505
-12.559935,10,10.65075
-82.330819,56,11.165033
-30.249774,15,11.195539
-19.888919,20,11.23428
-45.669233,64,11.361141
-53.08704,21,11.402974
-1032.051182,1000,13.409476
-39.842303,30,13.468991
-19.754759,51,13.57122
-47.475787,45,13.682784
-94.200262,77,13.847147
-141.043893,142,14.140947
-17.541788,25,14.191752
-49.624786,40,14.273296
-190.797674,119,14.514282
-968.178301,1000,16.921072
-85.163537,73,17.06362
-45.621968,55,17.171041
-1022.00829,1000,19.153327
-53.277327,51,19.254487
-133.337911,157,19.580821
-58.11255,87,19.843895
-63.866169,53,20.482043
-20.879815,19,20.522854
-17.570814,40,20.607296
-63.398796,64,20.762068
-31.414133,38,20.843202
-33.810575,100,21.050892
-17.275252,22,21.102698
-51.474205,29,21.170843
-193.23856,139,21.462395
-73.791782,56,21.580858
-1019.136406,1000,23.69204
-965.025402,1000,26.218956
-67.066514,73,26.365098
