# {"t_start": 1683541222.859783, "env_id": "Ant-v2"} 
r,l,t
-31.090519,109,0.977787
-105.34217,76,1.075692
-75.038595,81,1.186638
-53.63757,34,1.234227
-16.168857,16,1.25658
-57.145452,36,1.305946
-26.872378,14,1.32469
-13.080106,11,1.339664
-16.618636,23,1.372129
-14.845679,13,1.391381
-126.489861,90,1.508755
-25.008407,28,1.544794
-15.650102,21,1.571627
-10.312712,31,1.611699
-26.910206,55,1.691921
-69.553154,41,1.748288
-21.435337,15,1.768304
-14.868458,29,1.808605
-33.798512,25,1.840673
-187.207774,119,1.996284
-35.95996,19,2.020457
-43.540705,75,2.124039
-20.337067,22,2.154054
-25.355127,17,2.185672
-13.35697,13,2.204237
-158.325187,115,2.385149
-141.92331,102,2.523962
-38.976173,58,2.600337
-307.098732,166,2.842779
-102.432841,90,2.968871
-96.276708,102,3.10044
-65.131232,62,3.185213
-1071.9406,1000,4.864944
-1148.53538,1000,6.225585
-57.938107,44,6.284932
-42.907654,44,6.401896
-162.085291,131,6.570957
-40.102021,42,6.629944
-49.028222,51,6.696054
-25.818848,23,6.726973
-246.474478,214,7.311135
-14.551724,19,7.337512
-57.471169,35,7.38939
-113.376601,89,7.503011
-108.064282,81,7.607001
-18.353171,35,7.653776
-52.167073,49,7.7157
-89.105383,100,7.843325
-161.355563,124,8.004398
-1077.349165,1000,9.324898
-224.251498,171,9.544821
-27.103963,27,9.579064
-24.184351,27,9.616943
-21.227627,61,9.704948
-38.092194,23,9.737178
-12.66698,20,9.769948
-5.684478,14,9.790337
-99.434209,78,10.188465
-50.676331,85,10.300491
-37.978658,35,10.349401
-148.880122,131,10.516929
-27.475763,20,10.542276
-87.300643,69,10.630278
-16.101431,15,10.649971
-3.053647,14,10.668208
-47.450955,69,10.756678
-30.061315,37,10.803876
-11.380224,26,10.836954
-1080.94849,1000,12.215416
-1110.797372,1000,14.143998
-52.364621,46,14.208424
-106.570141,100,14.350602
-982.011383,1000,15.68419
-61.208026,74,15.787541
-14.246239,13,15.804563
-84.94294,74,15.923294
-24.567844,32,15.968217
-14.246893,29,16.006809
-61.335577,59,16.101347
-16.772944,22,16.1304
-131.787621,203,16.712177
-13.793247,18,16.735704
-36.570734,37,16.785363
-115.88422,126,16.943409
-5.195496,38,16.998302
-119.006949,79,17.100522
-53.661842,51,17.16813
-60.928553,38,17.218717
-24.548824,29,17.259809
-8.735498,12,17.277781
-14.942262,19,17.30637
-26.126784,36,17.354447
-28.677382,41,17.407743
-1056.664832,1000,18.813266
-78.406104,45,18.876962
-10.630073,24,18.911637
