# {"t_start": 1683526910.119585, "env_id": "Walker2d-v2"} 
r,l,t
-1.860231,14,1.21135
-1.375592,10,1.233474
-2.4827,14,1.260819
-2.914424,7,1.27472
-2.295032,10,1.295622
-1.501405,11,1.31725
-4.081221,10,1.34428
-7.44434,18,1.379576
-2.191151,9,1.397146
-10.897673,32,1.458659
-4.914945,13,1.483299
-5.73254,15,1.512311
8.780176,21,1.553381
2.538401,22,1.598065
-0.295321,27,1.652655
-2.570468,18,1.690498
3.305118,15,1.721745
-2.027495,24,1.768836
1.434203,30,1.827429
-2.56782,13,1.85234
6.363676,38,1.92537
0.879232,33,1.991259
0.741165,41,2.078071
-9.290473,19,2.114316
-0.983522,16,2.146624
-0.709827,18,2.181992
-1.664137,16,2.212672
-6.676675,13,2.240683
-0.965597,17,2.2739
2.657528,32,2.33633
2.873557,18,2.371044
5.891427,19,2.412726
5.643662,19,2.450246
8.227033,21,2.493687
10.489333,27,2.549599
-0.241782,25,2.598259
-6.465505,20,2.637517
4.817001,24,2.683917
-2.241006,12,2.707197
-4.325265,15,2.735807
-1.708711,18,2.773504
-0.112053,15,2.804178
-4.236687,21,2.846934
1.060202,34,2.913258
-4.13297,24,2.958503
11.573839,25,3.006468
1.206701,20,3.045219
-4.883494,17,3.080155
0.609218,10,3.099917
-2.568165,14,3.127339
4.962802,20,3.168841
-1.062591,9,3.187279
14.25148,29,3.247469
4.136769,22,3.290165
1.53935,17,3.324889
3.475665,31,3.387997
2.325927,14,3.415733
-2.760687,9,3.433144
-4.724224,22,3.475342
6.361065,43,3.55651
-7.405781,15,3.586587
2.888861,18,3.622998
4.214773,22,3.667348
0.461216,11,3.689229
-2.847421,24,3.738925
-0.992201,18,3.774131
6.901959,17,3.807436
-1.514781,10,3.827866
0.237442,22,3.873047
2.124176,17,3.906787
0.637808,12,3.930288
-7.546954,12,3.953617
-0.076846,25,4.00183
-5.074804,7,4.015528
-3.752073,27,4.068471
-1.490788,27,4.120199
2.928571,13,4.145553
-7.732426,30,4.208824
-6.527162,17,4.24268
-7.093323,8,4.258829
0.029791,12,4.283327
-8.912106,15,4.312005
3.421264,21,4.353336
-0.305787,12,4.376347
