# {"t_start": 1683526968.917981, "env_id": "Walker2d-v2"} 
r,l,t
2.207326,12,1.636349
-6.081944,9,1.659547
1.219712,16,1.699312
4.654056,31,1.7774
4.775662,22,1.83195
20.555857,36,1.919446
-1.443157,18,1.965255
-0.134025,13,2.0004
-3.950917,23,2.057451
-2.497563,9,2.079633
0.650893,18,2.125546
-3.332361,19,2.17317
-0.169407,25,2.238593
-3.554318,9,2.260296
-3.279111,13,2.292758
-1.945751,8,2.312605
5.535669,36,2.401765
7.057311,38,2.502454
-2.872336,11,2.531551
-3.716828,19,2.58011
-2.576935,20,2.630758
1.120404,10,2.656181
-2.14023,13,2.689044
1.77584,12,2.724887
-13.301851,16,2.764864
-4.504485,23,2.823735
8.765761,28,2.89453
-9.153674,20,2.944745
3.029017,16,2.984984
-8.697219,26,3.051704
1.172765,16,3.093001
1.992943,17,3.135806
-9.857658,22,3.193952
-5.039182,13,3.229296
6.076388,35,3.322279
-6.357645,20,3.373762
-0.287232,19,3.426582
-4.988566,15,3.46497
-0.702862,20,3.515702
1.930005,17,3.560579
2.695329,16,3.600301
-3.867359,21,3.652927
2.537195,14,3.687439
-6.183181,12,3.716998
-6.141666,11,3.744619
6.313166,27,3.811345
2.609566,16,3.851037
-6.698926,19,3.898451
-3.110013,17,3.941289
2.587154,13,3.973872
-0.215107,10,3.99856
-1.514303,15,4.036135
3.309771,14,4.071243
-7.321923,19,4.118252
7.826493,31,4.196531
-3.130085,25,4.260089
6.804777,31,4.337093
2.440835,14,4.372772
0.32967,17,4.41535
-3.575469,27,4.486806
1.807722,13,4.52076
-0.893815,12,4.553241
7.86402,18,4.601262
-2.928073,13,4.636708
2.570108,30,4.715394
-1.96156,23,4.7771
3.064887,15,4.816681
4.837416,23,4.877317
-4.659422,18,4.923086
-3.393723,43,5.028612
2.371497,15,5.067105
-1.945021,11,5.094714
13.256461,27,5.171457
-0.839602,21,5.224264
-5.348857,19,5.273658
-0.242899,9,5.297399
0.912395,11,5.32551
-3.452289,19,5.373091
-8.417241,18,5.419304
-2.695374,23,5.477872
-0.84631,14,5.512623
7.835019,37,5.603718
-1.586686,11,5.630908
-11.003781,19,5.682
3.956217,25,5.745841
-1.424803,23,5.805884
-8.111879,18,5.854201
-4.749817,16,5.89459
-3.371805,21,5.948871
-2.438204,8,5.969856
-2.211562,12,6.001831
2.426086,16,6.045353
-2.619476,12,6.07587
-2.232922,14,6.111152
-2.931423,13,6.145166
1.860138,19,6.193041
-3.56962,13,6.225469
1.18548,19,6.279828
-7.574297,19,6.3282
-0.361277,11,6.356828
-1.38582,9,6.379973
3.861727,20,6.431378
4.973153,45,6.546402
-3.286601,9,6.568536
1.010969,17,6.611446
18.452048,41,6.720066
18.484308,37,6.81399
-2.019159,10,6.840365
-1.085605,13,7.570267
-1.889938,8,7.59201
30.398238,52,7.729092
17.726224,45,7.842433
3.017714,20,7.89136
1.838206,17,7.934397
-5.331912,11,7.96253
-1.18581,14,7.999803
2.100529,13,8.034909
-0.884043,16,8.079726
12.722471,23,8.14124
-0.890252,16,8.184623
4.490954,24,8.247031
-0.461251,16,8.287228
2.994948,16,8.327357
8.445645,21,8.381359
1.311887,22,8.437264
-0.952526,21,8.490212
19.568597,42,8.595706
2.330569,23,8.652336
-0.410326,12,8.6824
-4.190707,22,8.738551
10.65107,40,8.837802
-0.135849,11,8.864847
1.752307,22,8.919883
-0.523636,30,8.993624
-1.153056,15,9.030397
2.911491,30,9.103843
4.291992,15,9.141077
0.442488,13,9.174398
0.02292,12,9.204159
2.518198,37,9.297049
0.090738,15,9.335047
4.234506,14,9.369259
0.633321,17,9.412427
2.168734,14,9.449778
0.007082,10,9.475369
13.678507,25,9.542516
1.48603,14,9.581863
2.74136,13,9.613176
7.291495,30,9.69085
9.463906,38,9.790867
-4.976223,22,9.849718
2.165067,35,9.943195
0.227724,14,9.977668
9.541698,22,10.033251
-2.862304,15,10.071372
1.044615,23,10.1303
-0.864806,14,10.186708
-2.850263,23,10.255701
-5.114589,22,10.317594
-0.035001,24,10.379927
-1.566905,15,10.419387
7.593143,20,10.470816
6.560213,35,10.560365
1.373829,12,10.59131
2.498222,35,10.680951
4.284459,16,10.723849
-5.538428,24,10.787915
7.324146,35,10.879249
12.56817,36,10.972832
-1.539158,9,10.996169
1.914538,25,11.060696
3.820893,38,11.163954
2.948503,31,11.243278
9.597375,39,11.341823
-0.2392,19,11.389041
8.533926,21,11.44292
-0.621027,14,11.476474
-4.489006,13,11.512728
-0.729619,14,11.555583
0.440584,24,11.623966
-2.73961,10,11.652402
6.595593,22,11.710499
2.257376,12,11.740941
2.138536,12,11.770654
1.502509,14,11.807604
-1.63405,15,11.846253
1.126547,22,11.903841
-0.846287,31,11.984956
-5.187686,15,12.024026
-6.348127,25,12.088266
2.940072,54,12.228257
-2.513898,38,12.323637
-1.368655,11,12.351628
-3.43624,12,12.381625
4.805236,21,12.435023
18.665185,30,12.514014
5.620495,23,12.57322
2.994722,20,12.623416
1.965617,34,12.709189
-3.679296,19,12.758187
-0.2296,10,12.783828
-4.786552,19,12.832543
19.055261,37,13.563811
2.598918,27,13.63449
17.926846,30,13.71306
20.376878,50,13.841281
3.136841,36,13.936623
4.709799,34,14.026071
-1.91952,11,14.055174
-3.75544,11,14.084302
7.430391,17,14.128556
8.363323,30,14.204137
2.533701,13,14.234844
1.048222,13,14.266376
-5.08865,23,14.328341
3.294441,17,14.377095
0.825364,11,14.407608
12.193184,33,14.493337
27.70775,83,14.699285
3.653014,17,14.740593
7.11506,37,14.8331
27.094632,44,14.95617
1.101961,15,14.996563
23.447921,43,15.112308
1.728002,24,15.172727
7.147808,19,15.217696
2.164824,30,15.291211
32.342215,64,15.483658
4.020684,18,15.53513
5.559265,24,15.609076
-3.820267,26,15.69252
2.462638,14,15.735963
3.492403,25,15.805562
11.397244,55,15.961477
4.763145,27,16.035487
-4.622936,60,16.210549
21.457658,41,16.339569
52.035588,84,16.614761
-6.442618,47,16.759058
6.857798,22,16.823875
4.804871,34,16.921098
-0.512457,23,16.996667
-0.426146,12,17.032048
3.628834,14,17.073588
-3.561316,23,17.140484
5.711914,26,17.21557
2.162968,17,17.292011
-8.653326,51,17.420634
17.440371,27,17.49426
5.135718,37,17.611961
-0.98921,8,17.635789
1.303615,31,17.737729
24.605735,43,17.856221
1.9415,13,17.890038
14.709682,30,17.988191
-4.364244,9,18.020449
-2.409308,14,18.057789
5.591212,30,18.135804
18.637969,39,18.238185
-0.130322,21,18.318285
21.931013,80,18.554405
-0.417652,55,18.727984
2.133392,16,18.779366
-0.786882,9,18.808174
16.422141,34,18.908553
24.888683,58,19.054771
7.885638,51,19.192298
7.436511,29,19.276561
29.418612,46,20.086045
3.623324,22,20.153729
4.25974,16,20.198529
4.403251,19,20.247062
0.961684,42,20.35155
8.034148,39,20.449587
7.3091,22,20.505105
0.989763,17,20.550109
4.473559,24,20.617842
25.87577,47,20.755542
8.060786,28,20.834006
18.455689,38,20.933869
29.52839,56,21.079015
1.605834,18,21.123159
19.949992,45,21.236253
-1.815051,10,21.260699
12.397949,43,21.377889
9.021007,18,21.428399
5.809537,15,21.469755
16.505396,57,21.615482
2.478593,16,21.656313
5.261564,28,21.727437
17.892703,34,21.812385
1.707687,13,21.845373
-2.084065,13,21.877378
3.049566,14,21.91206
0.308337,10,21.937586
11.674154,31,22.016026
-2.122549,14,22.050926
2.292457,17,22.093353
56.432581,73,22.275787
5.095105,16,22.315257
16.521497,35,22.403928
8.703662,55,22.544671
15.535609,52,22.672353
122.92673,127,22.989571
17.561108,52,23.116629
16.555473,37,23.209135
4.678588,24,23.272235
30.515182,58,23.420454
61.274328,123,23.729225
9.093255,60,23.877426
22.245375,88,24.096393
6.951573,21,24.148552
28.734502,88,24.370351
52.932199,59,24.51804
24.456755,78,24.711198
1.560637,40,24.809636
184.516126,117,25.099811
31.747651,56,25.826446
0.213911,15,25.865113
8.708223,46,25.980222
4.828771,76,26.168504
11.800581,94,26.399137
23.600406,54,26.53293
26.790263,47,26.651673
36.168396,111,26.927398
25.034788,51,27.053896
-1.248933,87,27.270136
36.520575,61,27.420341
14.966804,57,27.561591
218.27783,141,27.912458
44.139922,72,28.090238
6.675187,20,28.143703
35.333933,68,28.320991
6.920565,56,28.460264
179.944933,240,29.092596
4.722835,16,29.135902
12.276325,33,29.219569
9.603649,20,29.26959
61.008778,71,29.449049
29.484564,51,29.575967
16.042049,112,29.880173
55.587066,64,30.042617
27.703793,62,30.194816
10.702941,29,30.267159
36.7464,106,30.527496
9.07792,54,30.662237
0.972183,16,30.704031
45.258741,73,30.923722
16.131157,63,31.765802
38.574538,65,31.944942
229.932054,190,32.49112
11.652136,40,32.596863
187.283772,115,32.921706
27.91001,71,33.121313
15.240602,59,33.298075
1.640393,28,33.373901
233.34346,133,33.748883
21.674715,64,33.916474
53.768524,75,34.109628
65.726292,137,34.491228
15.460385,38,34.589165
7.964358,149,34.975984
23.831517,43,35.091727
15.943459,42,35.203182
24.358563,62,35.360848
-0.120235,9,35.383142
20.160972,40,35.482505
41.43727,121,35.789493
5.805955,17,35.830963
85.679622,145,36.197142
15.293326,37,36.290788
10.029271,69,36.460886
-3.927802,77,36.663993
-3.402605,8,36.68861
0.798399,10,36.718054
191.915941,143,37.089232
95.408151,166,38.206261
238.069135,197,38.735953
156.826952,102,39.021793
200.676457,116,39.354387
123.636677,181,39.813796
38.197183,62,39.99039
47.976673,86,40.216225
0.430986,72,40.388908
10.802138,24,40.446081
26.058342,44,40.553499
18.510787,41,40.651063
19.753575,145,41.001613
106.140932,116,41.284982
182.038684,303,42.019059
176.344525,222,42.547997
66.772322,97,42.781404
161.076632,261,44.132529
-0.11495,14,44.16831
228.198961,136,44.560976
104.370729,214,45.16407
48.54429,72,45.373939
117.946713,210,45.955416
27.658923,91,46.192857
38.270946,126,46.565865
50.284934,84,46.846567
205.998319,150,47.236187
210.792114,108,47.539525
44.311226,75,47.736169
316.363069,239,48.353823
40.239796,59,48.505883
291.725686,166,49.062658
69.399177,149,49.514343
58.102683,101,50.539593
254.966963,170,51.007098
85.396506,150,51.410496
129.944227,233,52.011282
202.395652,240,52.627448
274.357545,186,53.104435
236.73823,153,53.502465
14.498184,25,53.567277
236.082724,353,54.576998
49.057762,72,54.770607
466.903987,296,55.600721
271.966612,164,56.655863
75.669844,131,57.02465
202.373328,193,57.528848
347.732535,203,58.058976
287.234527,220,58.605227
277.604956,209,59.17461
114.458222,188,59.668495
375.682004,241,60.276834
296.299189,180,60.751748
316.548932,485,62.49181
317.961654,172,62.905966
122.962336,190,63.369197
270.457729,137,63.700296
247.175301,145,64.053338
161.272002,92,64.303379
90.14277,198,64.913143
128.699535,78,65.113518
146.412632,100,65.367004
20.749409,41,65.471658
133.030496,262,66.159059
411.648817,345,66.990909
195.263744,121,67.273487
61.096992,228,68.369771
161.758933,257,68.975779
323.56869,229,69.507038
53.276947,60,69.645789
255.017639,161,70.042174
214.918875,124,70.475823
277.182422,197,70.948494
121.937255,322,71.721972
265.647316,163,72.134813
137.870185,294,72.922464
377.065674,219,74.12933
180.788141,114,74.418358
316.457388,201,74.977369
51.864458,153,75.401824
347.102694,232,76.073013
252.34066,134,76.460378
133.887407,262,77.21089
198.196378,237,77.859213
243.332889,162,78.277082
