# {"t_start": 1683703054.868169, "env_id": "Humanoid-v2"} 
r,l,t
81.212958,17,1.814634
76.702506,16,1.864657
76.694628,16,1.912782
76.492449,16,1.961188
82.31741,17,2.010706
91.906463,19,2.067224
104.416584,21,2.12939
115.50882,23,2.198829
164.797795,33,2.30712
76.483128,16,2.355496
125.470547,25,2.432926
98.359134,22,2.501782
85.978625,18,2.556595
93.700933,19,2.613103
81.454735,17,2.665625
104.786193,21,2.729831
107.774044,22,2.796836
76.749175,16,2.844416
160.578014,32,2.942042
82.093928,17,2.997764
95.017182,19,3.058621
147.009351,29,3.14916
89.087633,18,3.204921
98.151338,20,3.268035
128.392988,25,3.34464
76.515715,16,3.400353
92.212067,19,3.464309
140.798202,28,3.557821
76.529116,16,3.610739
175.813208,35,3.732335
131.678748,26,3.828522
97.617802,20,3.904271
177.849321,37,4.042207
81.133836,17,4.112255
81.459874,17,4.182371
76.502371,16,4.246099
81.465054,17,4.312041
81.419346,17,4.378424
86.117454,18,4.462356
81.290868,17,4.536668
100.731062,20,4.616444
94.922283,19,4.695179
107.963308,22,4.787618
154.172489,31,4.915273
76.7976,16,4.987828
131.563521,27,5.096229
168.913514,34,5.228343
156.165878,31,5.904063
182.648314,37,6.087578
81.417859,17,6.162801
125.047725,27,6.319894
81.206629,17,6.40023
76.621818,16,6.481681
139.26167,27,6.637636
204.352117,42,6.849978
101.385741,20,6.94145
213.055356,43,7.153962
156.148341,30,7.304437
94.086905,19,7.403478
137.275419,27,7.55004
154.797849,30,7.73497
99.53522,20,7.880812
108.301136,23,8.042443
81.453288,17,8.148983
141.677301,28,8.359364
76.281785,16,8.464171
126.794674,26,8.628528
95.238725,20,8.733755
81.362879,17,8.841943
116.537776,24,8.995555
101.844926,21,9.102566
82.553985,17,9.183878
127.140933,26,9.312391
136.057771,28,9.464407
82.331678,17,9.555228
112.799352,23,9.679427
113.294803,23,9.806432
118.98459,24,9.966694
93.302617,19,10.081144
76.3268,16,10.175259
76.381506,16,10.25866
76.440019,16,10.349984
81.322412,17,10.436599
121.679126,25,10.560979
76.383025,16,10.641604
81.186801,17,10.725382
76.653081,16,10.816702
137.19818,28,10.956611
86.426338,18,11.052563
111.016912,24,11.175461
151.809451,32,11.356739
89.858763,19,11.454762
148.485649,29,11.903321
217.91658,43,12.138925
76.606711,16,12.22261
81.129177,17,12.311108
126.207746,25,12.435881
171.305866,35,12.617199
145.132742,29,12.760961
81.421227,17,12.849811
151.800356,32,13.003597
86.974234,18,13.090298
86.558219,18,13.179793
177.045851,36,13.351198
93.913747,19,13.4421
103.526448,21,13.550183
104.622023,21,13.649466
138.404474,29,13.778125
130.437195,26,13.893236
85.407695,18,13.985374
132.648609,27,14.108992
97.762081,20,14.195803
76.8212,16,14.265253
99.059173,21,14.355019
85.972935,18,14.43455
99.98834,21,14.525095
163.869147,35,14.679462
98.894569,20,14.774071
175.38755,35,14.929139
93.9245,19,15.014447
113.182426,24,15.115397
161.683107,33,15.251453
104.78247,21,15.337672
99.048304,20,15.42055
76.799216,16,15.488347
89.69973,18,15.561921
94.750993,20,15.643065
81.412663,17,15.711369
80.882236,17,15.779617
116.798097,23,15.875814
108.16228,22,15.967708
84.768557,18,16.042566
76.597685,16,16.108218
76.535961,16,16.173662
76.752611,16,16.238701
104.159823,21,16.321418
86.046031,18,16.390988
85.946694,18,16.466866
97.736539,20,16.815538
81.342585,17,16.884578
119.968758,24,16.980532
76.662606,16,17.045933
71.813364,15,17.112885
137.555451,27,17.224778
81.369743,17,17.292939
81.54412,17,17.371335
87.837135,18,17.449803
87.363663,18,17.518882
106.915434,22,17.607151
143.391925,28,17.715332
98.360602,20,17.791212
95.915464,20,17.868193
117.545495,26,17.97015
81.65732,17,18.033725
93.77211,19,18.102417
145.783811,29,18.212999
109.858655,22,18.294498
108.162338,22,18.380123
96.188267,21,18.459784
85.400829,18,18.526842
267.29332,52,18.722815
115.316413,23,18.812055
81.480405,17,18.874212
115.837542,23,18.957542
154.290634,32,19.071893
120.545534,25,19.164082
76.473365,16,19.220473
96.014589,20,19.301113
130.162869,27,19.420332
126.324935,25,19.516753
111.01783,22,19.595871
114.880381,24,19.686947
109.522169,22,19.768676
164.363701,35,19.905448
81.527074,17,19.97175
99.52773,20,20.048863
122.921718,25,20.139318
94.171414,20,20.208003
115.057194,26,20.302324
101.134628,21,20.376131
76.885973,16,20.431828
81.482941,17,20.498977
137.06315,28,20.604698
261.988443,56,21.076046
71.823238,15,21.134111
160.590705,31,21.242448
124.188301,27,21.350419
91.590289,19,21.534691
159.525894,33,21.720284
141.816757,29,21.859398
93.339345,19,21.931216
86.983002,18,22.013473
81.420027,17,22.074303
99.326829,20,22.148105
118.911313,23,22.245837
168.662819,33,22.37848
91.923381,19,22.453548
123.532674,26,22.551718
76.422897,16,22.609946
111.480445,23,22.691078
210.151117,42,22.873592
199.277255,39,23.053993
120.328362,24,23.140482
98.844241,20,23.207009
87.958917,18,23.269857
218.607497,45,23.436466
76.395154,16,23.494614
135.511872,29,23.599432
86.532476,18,23.669138
87.109047,18,23.732504
167.404427,34,23.852402
93.34864,19,23.916278
145.246894,30,24.022115
137.485791,28,24.122429
96.982858,20,24.192857
