#{"t_start": 1624168823.946985, "env_id": "ElectricityMarketDiscreteDQN-v0"}
r,l,t
-485.712413,24,0.727918
-759.429516,24,0.736505
-428.595302,24,0.745117
-435.198649,24,0.755763
-787.885922,24,0.765321
-552.658394,24,0.967239
-255.11229,24,0.980459
-813.466766,24,0.990917
-636.267219,24,0.999139
-509.643941,24,1.007647
-378.422353,24,1.064923
-542.625558,24,1.076251
-343.923942,24,1.085382
-747.367206,24,1.094108
-337.165555,24,1.10223
-711.820313,24,1.110435
-679.789319,24,1.166662
-686.58651,24,1.177221
-508.41401,24,1.185326
-572.250139,24,1.193789
-398.901564,24,1.202511
-826.096069,24,1.258791
-518.44515,24,1.271528
-499.0413,24,1.280049
-705.226561,24,1.288227
-482.264122,24,1.296481
-580.001244,24,1.350248
-623.651153,24,1.360858
16.792067,24,1.369895
-273.877713,24,1.378644
-598.03921,24,1.388079
-515.391744,24,1.396018
-421.459985,24,1.447711
-670.348367,24,1.458531
-317.954759,24,1.467106
-501.007106,24,1.475519
-830.779203,24,1.483884
-723.815692,24,1.540673
-571.239763,24,1.551689
-472.703667,24,1.560817
-331.440156,24,1.569379
-498.642449,24,1.577428
-463.392203,24,1.627422
-718.469439,24,1.639312
-428.783269,24,1.651363
-847.410222,24,1.660764
-542.313223,24,1.670114
-500.312319,24,1.685393
-699.07614,24,1.75238
-212.652056,24,1.762047
-554.085542,24,1.770593
-461.166993,24,1.779433
-477.184878,24,1.787628
-769.991439,24,1.840463
-649.760208,24,1.852048
-621.170807,24,1.860969
-422.97485,24,1.869357
-593.202685,24,1.877404
-613.944352,24,1.928212
-374.865783,24,1.939097
-893.37825,24,1.948518
-561.267508,24,1.956779
-535.297206,24,1.965098
-795.39374,24,1.973338
-570.765922,24,2.031107
-106.123375,24,2.041245
-480.549125,24,2.050318
-498.380321,24,2.058828
-433.635253,24,2.068771
-462.380954,24,2.129403
-529.531081,24,2.140353
-587.469849,24,2.149816
-624.68235,24,2.15837
-667.441478,24,2.167515
-388.272377,24,2.22509
-443.884111,24,2.235845
-752.270206,24,2.245327
-399.327169,24,2.25432
-390.012602,24,2.263204
-194.683554,24,2.272369
-552.179831,24,2.330569
-621.197131,24,2.340555
-463.733836,24,2.348735
-642.167213,24,2.357163
-434.409222,24,2.365645
-383.738308,24,2.424578
-507.902708,24,2.435105
-685.265775,24,2.443414
-563.083966,24,2.452188
-619.725908,24,2.460526
-601.328597,24,2.516027
-402.578236,24,2.527498
-560.313962,24,2.536286
-440.638244,24,2.544989
4.185779,24,2.553877
-447.160274,24,2.562543
-587.285705,24,2.618782
-438.482361,24,2.628727
-291.374595,24,2.637865
-780.705344,24,2.646732
-628.61336,24,2.655404
-209.606785,24,2.707503
-403.201731,24,2.717457
-567.528489,24,2.727398
-287.567323,24,2.736372
-453.295044,24,2.744415
-926.547506,24,2.794009
-697.279319,24,2.807386
-430.297901,24,2.816496
-237.608994,24,2.82577
-574.807902,24,2.834092
-146.385258,24,2.842346
-697.870926,24,2.896123
-693.426874,24,2.907896
-527.815762,24,2.919529
-343.643536,24,2.928431
-504.230438,24,2.936741
-599.986367,24,2.992099
-664.887431,24,3.003163
-463.179499,24,3.011877
-652.089571,24,3.020743
-243.017497,24,3.02895
-979.102253,24,3.080958
-500.435997,24,3.092079
-183.083249,24,3.10072
-325.943998,24,3.108705
-379.504578,24,3.117744
-413.710281,24,3.125899
-259.335708,24,3.176658
-595.023164,24,3.186549
-346.917886,24,3.194964
-522.728827,24,3.202783
-478.072683,24,3.21031
-386.727444,24,3.26124
-522.732955,24,3.271571
-438.618372,24,3.280112
-614.112073,24,3.288207
-260.296772,24,3.29699
-791.390275,24,3.347671
-367.738692,24,3.357992
-768.59271,24,3.367719
-359.886461,24,3.375799
-632.126803,24,3.384095
-378.175094,24,3.392325
-346.432208,24,3.443105
-709.525267,24,3.45335
-489.245769,24,3.461335
-331.592125,24,3.472148
-225.994331,24,3.480623
-565.893785,24,3.534071
-567.836941,24,3.544395
-417.448581,24,3.553729
-394.149325,24,3.561829
-406.893947,24,3.572959
-524.18036,24,3.640817
-444.494133,24,3.651986
-408.02915,24,3.661633
-552.979831,24,3.670461
