#{"t_start": 1625701383.7587898, "env_id": "ElectricityMarketDiscreteDQN-v0"}
r,l,t
-114.617553,24,0.654394
-342.917085,24,0.671672
-261.901505,24,0.687881
-384.100444,24,0.702684
-651.462992,24,0.715533
-282.716674,24,0.729448
-405.959183,24,0.74325
-424.464903,24,0.757198
-474.732692,24,0.77134
-450.070178,24,0.784009
-745.762752,24,0.797686
-564.946319,24,0.811524
-170.312011,24,0.82575
-313.540263,24,0.840261
-286.879485,24,0.853548
-604.607009,24,0.867524
-490.187147,24,0.881722
-531.204603,24,0.895606
-416.695842,24,0.909525
-79.167642,24,0.92289
-514.219561,24,0.938454
-453.639403,24,0.960675
-487.919491,24,0.976567
-8.530301,24,0.991227
-691.478503,24,1.004462
-117.673814,24,1.024738
-399.292272,24,1.043931
-395.802199,24,1.061416
-379.65865,24,1.077974
-427.652551,24,1.093264
-341.025635,24,1.110083
-318.159522,24,1.127711
-622.409671,24,1.144828
-663.914578,24,1.160875
-711.314638,24,1.174091
-305.260919,24,1.18975
-480.798102,24,1.205525
-435.294176,24,1.222486
-295.107263,24,1.239287
-821.312755,24,1.254316
-455.282841,24,1.270568
-126.785422,24,1.288413
-327.948616,24,1.30557
-543.553422,24,1.321326
-618.407819,24,1.334942
-624.512644,24,1.349302
-352.510527,24,1.363127
-462.846124,24,1.377093
-678.598544,24,1.390974
-427.838083,24,1.404149
-359.391997,24,1.418426
-480.766467,24,1.43248
-367.561833,24,1.446273
-539.836844,24,1.460204
-595.605836,24,1.473014
-628.532794,24,1.486698
-448.657142,24,1.50045
-476.561786,24,1.514205
-532.65555,24,1.528053
-457.402772,24,1.540858
-390.671047,24,1.554432
-620.852399,24,1.568674
-512.18683,24,1.585085
-434.876908,24,1.606703
-824.501413,24,1.62026
-399.178822,24,1.634204
-605.673175,24,1.648229
-676.186145,24,1.661955
-601.490299,24,1.67503
-586.030081,24,1.687784
-445.987136,24,1.701254
-417.19471,24,1.714892
-561.885417,24,1.728259
-446.37551,24,1.742065
-456.344412,24,1.754399
-358.340814,24,1.767765
-822.072726,24,1.781332
-616.333264,24,1.798242
-591.416419,24,1.817036
-709.475911,24,1.833134
-389.415253,24,1.848938
-463.905436,24,1.864971
-366.986569,24,1.88095
-387.458801,24,1.89892
-505.223325,24,1.915109
-606.392722,24,1.931799
-376.255351,24,1.948094
-503.280919,24,1.964446
-115.385269,24,1.980263
-647.848733,24,1.994685
-680.3746,24,2.010471
-397.599258,24,2.026649
-578.135839,24,2.042331
-601.736308,24,2.056373
-292.95448,24,2.069575
-591.912261,24,2.083788
-504.88065,24,2.098074
-134.969483,24,2.112085
-392.871443,24,2.125592
-634.500718,24,2.138473
-311.453749,24,2.152233
-851.768363,24,2.166157
-385.088407,24,2.179795
-328.725881,24,2.193707
-755.081103,24,2.209038
-468.787524,24,2.226963
-333.502265,24,2.24255
-333.370724,24,2.257584
-265.672339,24,2.272703
-559.68916,24,2.288536
-391.847686,24,2.303726
-497.235178,24,2.318146
-485.143214,24,2.333699
-762.305399,24,2.34802
-250.233126,24,2.360914
-396.333478,24,2.374347
-164.326263,24,2.38777
-384.891908,24,2.4016
-468.855669,24,2.415258
-463.21546,24,2.428012
-359.956399,24,2.441558
-416.551441,24,2.455536
-390.554072,24,2.470716
-406.94693,24,2.484695
-557.931303,24,2.498005
-393.711091,24,2.520486
-683.078653,24,2.536757
-631.784719,24,2.551062
-291.930878,24,2.565976
-418.726916,24,2.581585
-501.609426,24,2.598212
-181.505966,24,2.614938
-401.49706,24,2.630768
-76.729417,24,2.64738
-599.953547,24,2.662191
-779.954902,24,2.678724
-92.273319,24,2.695046
-584.592094,24,2.711202
-262.342844,24,2.727111
-59.299294,24,2.742268
-612.246456,24,2.757243
-234.872049,24,2.773154
-548.176797,24,2.787714
-656.670333,24,2.801924
-337.484481,24,2.814432
-298.326656,24,2.829642
-474.943986,24,2.847957
-570.437253,24,2.864408
-342.35285,24,2.880253
-407.454705,24,2.894945
-568.891992,24,2.909489
-351.095194,24,2.923675
-658.735042,24,2.937949
-390.609097,24,2.952039
-347.707758,24,2.965027
-711.932138,24,2.979006
-418.241812,24,2.992991
-291.944628,24,3.006971
-675.901358,24,3.021076
-517.269341,24,3.034074
-535.852427,24,3.047771
-368.309983,24,3.061678
-527.677408,24,3.075882
-710.207711,24,3.089872
-369.890946,24,3.102777
-527.241183,24,3.116453
-15.241727,24,3.131679
-292.653275,24,3.150066
-667.945909,24,3.166401
-542.838432,24,3.181325
-394.377578,24,3.197089
-726.020122,24,3.213825
-117.359227,24,3.229914
-662.541353,24,3.245837
-523.364525,24,3.261055
-596.143494,24,3.276802
-279.667944,24,3.293446
-441.280363,24,3.309949
-583.731349,24,3.324633
-443.894422,24,3.337718
-664.059857,24,3.351783
-293.814349,24,3.365991
-259.325958,24,3.380179
-508.127289,24,3.394348
-710.688722,24,3.408315
-677.231827,24,3.423019
-413.335375,24,3.437814
-561.225115,24,3.454116
-924.271722,24,3.471695
-698.602586,24,3.487242
-447.283008,24,3.501832
-701.423758,24,3.516667
-405.473274,24,3.530592
-896.833297,24,3.544277
-629.901406,24,3.557415
-357.054614,24,3.571436
-418.175535,24,3.585419
-656.683317,24,3.599199
-115.508098,24,3.612995
-921.535631,24,3.625977
-553.129884,24,3.640565
-418.311202,24,3.65435
-834.936539,24,3.668027
-721.976753,24,3.681761
-415.399089,24,3.69514
-479.660586,24,3.709068
-420.069125,24,3.722891
-696.955498,24,3.736465
-101.604091,24,3.752828
-246.805401,24,3.777256
-296.027335,24,3.79525
-676.981239,24,3.810308
-668.369942,24,3.826522
-987.348855,24,3.843164
-455.438539,24,3.858262
-812.026975,24,3.874541
-502.609333,24,3.890598
-449.898899,24,3.906359
-367.537101,24,3.921941
-361.652658,24,3.936257
-331.440683,24,3.952072
-816.579176,24,3.968166
-112.68606,24,3.984034
-570.232936,24,3.999531
-521.662472,24,4.01369
-342.628711,24,4.029392
-262.177402,24,4.045157
-591.145347,24,4.060902
-680.845112,24,4.074891
-713.7678,24,4.090741
-405.884913,24,4.106309
-388.645092,24,4.120509
-553.493189,24,4.134473
-284.49008,24,4.14799
-591.387203,24,4.160596
-532.735583,24,4.174356
-208.060442,24,4.188344
-684.053949,24,4.202126
-606.108831,24,4.215897
-246.515586,24,4.228676
-442.817246,24,4.242149
-825.653147,24,4.255735
-348.297794,24,4.269896
-938.545499,24,4.283597
-647.736049,24,4.296119
-289.472802,24,4.309918
-804.425314,24,4.323476
-445.875397,24,4.336921
-257.976755,24,4.350621
-431.903349,24,4.363406
-536.383555,24,4.380877
-526.981277,24,4.397468
-602.785947,24,4.411257
-684.782922,24,4.424894
-420.681711,24,4.438376
-463.054311,24,4.452534
-415.752833,24,4.46721
-180.115547,24,4.481282
-499.05431,24,4.495979
-702.837997,24,4.509751
-382.508131,24,4.524281
-706.763908,24,4.539023
-443.418099,24,4.553468
-607.962131,24,4.568326
-465.250674,24,4.582124
-505.799023,24,4.596752
-242.731576,24,4.611508
-236.352272,24,4.626368
-175.169394,24,4.640375
-495.169205,24,4.652974
-686.675716,24,4.667749
-354.230839,24,4.686521
-337.174866,24,4.701614
-331.035042,24,4.715682
-689.492755,24,4.728764
-545.585697,24,4.742686
-358.333555,24,4.756876
-217.193939,24,4.772029
-703.923525,24,4.793646
-335.056956,24,4.810035
-565.244508,24,4.826679
-336.668574,24,4.843136
-423.301267,24,4.859622
-688.38996,24,4.876435
-413.819777,24,4.891731
-429.975166,24,4.908307
-430.08196,24,4.924017
-636.747464,24,4.940592
-757.590618,24,4.956896
-621.108969,24,4.971801
-439.617069,24,4.988521
-617.844681,24,5.006188
-637.111567,24,5.022848
-607.061547,24,5.039476
-530.586483,24,5.054512
-549.880806,24,5.071062
-333.525004,24,5.087385
-492.346189,24,5.103596
-348.001433,24,5.118907
-632.901794,24,5.132627
-450.527267,24,5.146661
-498.844108,24,5.161069
-589.201627,24,5.174982
-715.952974,24,5.189161
-429.442856,24,5.20272
-256.147037,24,5.217121
-518.945372,24,5.231558
-553.995591,24,5.246103
