#{"t_start": 1616440218.189172, "env_id": "ElectricityMarket-v0"}
r,l,t
-2736.581538,24,1.211401
-2740.926095,24,1.226362
-2728.332192,24,1.237162
-2708.251525,24,1.246376
-2811.982775,24,1.255618
-2705.070239,24,1.264491
-2677.546297,24,1.273646
-2773.618039,24,1.282424
-2635.665242,24,1.291173
-2805.778901,24,1.299414
-2757.747499,24,1.307783
-2707.056275,24,1.315759
-2612.50955,24,1.324552
-2781.49457,24,1.335304
-2732.665253,24,1.345006
-2826.303987,24,1.353461
-2760.828125,24,1.366042
-2672.818706,24,1.375793
-2679.456359,24,1.385117
-2652.472397,24,1.394289
-2535.637094,24,1.403577
-2685.358991,24,1.413561
-2649.436626,24,1.423441
-2638.419049,24,1.432789
-2673.291982,24,1.444381
-2654.910243,24,1.454462
-2785.759604,24,1.463652
-2752.472569,24,1.473939
-2776.060551,24,1.482976
-2710.344751,24,1.493099
-2652.995625,24,1.501809
-2685.033956,24,1.512082
-2739.226208,24,1.520894
-2740.152386,24,1.530754
-2655.741003,24,1.539703
-2723.572785,24,1.548495
-2650.306731,24,1.562083
-2674.095679,24,1.573571
-2766.045325,24,1.585508
-2645.235483,24,1.596306
-2474.753406,24,1.606425
-2799.881568,24,1.615879
-2721.602601,24,2.149588
-2706.75996,24,2.160642
-2742.853076,24,2.172708
-2795.155931,24,2.18548
-2666.326768,24,2.200016
-2753.445387,24,2.209539
-2699.338386,24,2.218372
-2687.743004,24,2.230106
-2650.216699,24,2.23997
-2701.024309,24,2.248251
-2743.494132,24,2.257483
-2719.830291,24,2.265738
-2747.768852,24,2.274167
-2771.321945,24,2.283937
-2658.430734,24,2.292704
-2546.742203,24,2.302089
-2683.178948,24,2.30995
-2670.488466,24,2.319315
-2707.181428,24,2.327382
-2736.432914,24,2.336247
-2743.640163,24,2.343981
-2762.785495,24,2.353339
-2660.542488,24,2.361375
-2748.015924,24,2.370244
-2722.883234,24,2.377697
-2666.406943,24,2.386854
-2709.957489,24,2.39512
-2689.806287,24,2.40304
-2702.505741,24,2.410851
-2706.351496,24,2.418631
-2772.206805,24,2.427819
-2709.00289,24,2.436131
-2656.08392,24,2.445192
-2729.571862,24,2.453019
-2714.665824,24,2.460839
