5.044779777526855469e-01,-4.510000000000000000e+02
1.063297033309936523e+00,-4.646666666666666856e+02
1.636604785919189453e+00,-5.000000000000000000e+02
2.132329940795898438e+00,-4.290000000000000000e+02
2.544249057769775391e+00,-3.566666666666666856e+02
3.092736959457397461e+00,-4.670000000000000000e+02
3.682563066482543945e+00,-5.000000000000000000e+02
4.265997886657714844e+00,-5.000000000000000000e+02
4.834713935852050781e+00,-5.000000000000000000e+02
5.162008047103881836e+00,-2.766666666666666856e+02
5.611702919006347656e+00,-3.926666666666666856e+02
6.125431060791015625e+00,-4.320000000000000000e+02
6.565066814422607422e+00,-3.773333333333333144e+02
6.912837028503417969e+00,-2.950000000000000000e+02
7.276191949844360352e+00,-3.190000000000000000e+02
7.651954889297485352e+00,-3.306666666666666856e+02
8.010774850845336914e+00,-3.066666666666666856e+02
8.477842807769775391e+00,-4.100000000000000000e+02
8.875527143478393555e+00,-3.406666666666666856e+02
9.380306005477905273e+00,-4.503333333333333144e+02
9.822766065597534180e+00,-3.863333333333333144e+02
1.022681283950805664e+01,-3.500000000000000000e+02
1.071184611320495605e+01,-4.286666666666666856e+02
1.104353189468383789e+01,-2.806666666666666856e+02
1.155311894416809082e+01,-4.496666666666666856e+02
1.201786208152770996e+01,-4.040000000000000000e+02
1.249444389343261719e+01,-4.020000000000000000e+02
1.290691304206848145e+01,-3.620000000000000000e+02
1.347107100486755371e+01,-5.000000000000000000e+02
1.404091310501098633e+01,-5.000000000000000000e+02
1.459491801261901855e+01,-4.870000000000000000e+02
1.517429018020629883e+01,-5.000000000000000000e+02
1.574954319000244141e+01,-5.000000000000000000e+02
1.631770682334899902e+01,-5.000000000000000000e+02
1.689350700378417969e+01,-5.000000000000000000e+02
1.723791098594665527e+01,-2.973333333333333144e+02
1.746367096900939941e+01,-1.876666666666666572e+02
1.768283796310424805e+01,-1.723333333333333428e+02
1.790077590942382812e+01,-1.773333333333333428e+02
1.817442488670349121e+01,-2.330000000000000000e+02
1.842842888832092285e+01,-2.086666666666666572e+02
1.863306689262390137e+01,-1.760000000000000000e+02
1.884472179412841797e+01,-1.723333333333333428e+02
1.906367897987365723e+01,-1.780000000000000000e+02
1.937657094001770020e+01,-2.683333333333333144e+02
1.959763288497924805e+01,-1.903333333333333428e+02
1.980035090446472168e+01,-1.636666666666666572e+02
2.002344703674316406e+01,-1.880000000000000000e+02
2.034229183197021484e+01,-2.673333333333333144e+02
2.062058305740356445e+01,-2.303333333333333428e+02
2.088473010063171387e+01,-2.153333333333333428e+02
2.108986783027648926e+01,-1.726666666666666572e+02
2.130408596992492676e+01,-1.743333333333333428e+02
2.149235796928405762e+01,-1.616666666666666572e+02
2.172119283676147461e+01,-1.933333333333333428e+02
2.192499899864196777e+01,-1.660000000000000000e+02
2.217348980903625488e+01,-2.083333333333333428e+02
2.242093300819396973e+01,-2.063333333333333428e+02
2.276721715927124023e+01,-2.943333333333333144e+02
2.300529694557189941e+01,-2.006666666666666572e+02
2.322862887382507324e+01,-1.790000000000000000e+02
2.341391086578369141e+01,-1.473333333333333428e+02
2.364756798744201660e+01,-2.020000000000000000e+02
2.399644303321838379e+01,-2.966666666666666856e+02
2.425871086120605469e+01,-2.166666666666666572e+02
2.449070620536804199e+01,-1.886666666666666572e+02
2.481260418891906738e+01,-2.683333333333333144e+02
2.509448289871215820e+01,-2.343333333333333428e+02
2.531046485900878906e+01,-1.723333333333333428e+02
2.561479282379150391e+01,-2.623333333333333144e+02
2.592832303047180176e+01,-2.653333333333333144e+02
2.616693592071533203e+01,-1.993333333333333428e+02
2.640441012382507324e+01,-1.986666666666666572e+02
2.669826507568359375e+01,-2.380000000000000000e+02
2.702485799789428711e+01,-2.653333333333333144e+02
2.728664684295654297e+01,-2.126666666666666572e+02
2.758423113822937012e+01,-2.360000000000000000e+02
2.777843284606933594e+01,-1.570000000000000000e+02
2.824404382705688477e+01,-3.973333333333333144e+02
2.857859182357788086e+01,-2.810000000000000000e+02
2.894427418708801270e+01,-3.203333333333333144e+02
2.919032597541809082e+01,-2.020000000000000000e+02
2.938572406768798828e+01,-1.596666666666666572e+02
2.963873815536499023e+01,-2.100000000000000000e+02
2.991221594810485840e+01,-2.263333333333333428e+02
3.030027389526367188e+01,-3.260000000000000000e+02
3.054037904739379883e+01,-2.000000000000000000e+02
3.076470804214477539e+01,-1.836666666666666572e+02
3.111337113380432129e+01,-2.810000000000000000e+02
3.153771305084228516e+01,-3.653333333333333144e+02
3.196866607666015625e+01,-3.496666666666666856e+02
3.216228079795837402e+01,-1.466666666666666572e+02
3.252010488510131836e+01,-2.923333333333333144e+02
3.283692097663879395e+01,-2.533333333333333428e+02
3.307556200027465820e+01,-1.930000000000000000e+02
3.357344794273376465e+01,-2.876666666666666856e+02
3.384920597076416016e+01,-1.976666666666666572e+02
3.442766189575195312e+01,-1.906666666666666572e+02
3.512188196182250977e+01,-3.130000000000000000e+02
3.548649907112121582e+01,-2.163333333333333428e+02
3.603320193290710449e+01,-3.730000000000000000e+02
3.645340204238891602e+01,-2.893333333333333144e+02
3.695644092559814453e+01,-3.046666666666666856e+02
3.720803976058959961e+01,-1.930000000000000000e+02
3.767978382110595703e+01,-3.670000000000000000e+02
3.799961686134338379e+01,-2.443333333333333428e+02
3.831824994087219238e+01,-2.513333333333333428e+02
3.865800595283508301e+01,-2.546666666666666572e+02
3.899046015739440918e+01,-2.553333333333333428e+02
3.931795287132263184e+01,-2.540000000000000000e+02
3.959507608413696289e+01,-1.943333333333333428e+02
3.984625506401062012e+01,-1.813333333333333428e+02
4.018802809715270996e+01,-2.743333333333333144e+02
4.049168896675109863e+01,-2.140000000000000000e+02
4.075205802917480469e+01,-1.946666666666666572e+02
4.100257396697998047e+01,-1.743333333333333428e+02
4.131088185310363770e+01,-2.463333333333333428e+02
4.171182799339294434e+01,-3.276666666666666856e+02
4.213836479187011719e+01,-3.300000000000000000e+02
4.249735689163208008e+01,-2.833333333333333144e+02
4.279868412017822266e+01,-2.306666666666666572e+02
4.319096398353576660e+01,-2.803333333333333144e+02
4.348920106887817383e+01,-2.233333333333333428e+02
4.370342588424682617e+01,-1.533333333333333428e+02
4.399629092216491699e+01,-2.106666666666666572e+02
4.422009205818176270e+01,-1.680000000000000000e+02
4.452704405784606934e+01,-2.186666666666666572e+02
4.503218889236450195e+01,-3.626666666666666856e+02
4.539221811294555664e+01,-2.650000000000000000e+02
4.574785876274108887e+01,-2.830000000000000000e+02
4.619556903839111328e+01,-3.296666666666666856e+02
4.660877680778503418e+01,-2.736666666666666856e+02
4.700193977355957031e+01,-2.346666666666666572e+02
4.745348596572875977e+01,-2.646666666666666856e+02
4.770453095436096191e+01,-1.520000000000000000e+02
4.810209083557128906e+01,-2.520000000000000000e+02
4.843723678588867188e+01,-2.250000000000000000e+02
4.886958599090576172e+01,-2.113333333333333428e+02
